@id,addr:city,addr:country,addr:housenumber,addr:place,building,name,name:de,name:en,name:fr,name:ru,source,tourism,type,leisure,wikidata,wikipedia,name:infix,natural,water,area:highway,boat,name:fi,place,addr:postcode,historic,architect,architect:wikidata,landuse,access,addr:street,description,int_name,sport,boundary,law,protect_class,protection_title,kpoos_id,kpoos_status,name:postfix,surface,seasonal,amenity,fee,man_made,mooring,payment:cash,building:levels,internet_access,opening_hours,operator,diet:vegetarian,note,mineshaft_type,ref,emergency,bridge:structure,layer,power,voltage,floating,shop,alt_name,theatre,building:part,building:min_level,lit,@relations,highway,waterway,bridge,smoothness,ramp,ramp:stroller,tunnel,was:highway,barrier,footway,covered,height,material,embankment,admin_level,gvr:code,have_riverbank,maxweight,fence_type
way/111636097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/111638067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,path,,,,,,,,,,,,,,,,,,
way/112710385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,path,,,,,,,,,,,,,,,,,,
way/112710386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/116947337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,intermediate,,,,,,,,,,,,,,,
way/116947338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,intermediate,,,,,,,,,,,,,,,
way/116947339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,intermediate,,,,,,,,,,,,,,,
way/116947340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/116947341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fine_gravel,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/116947591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/116947592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fine_gravel,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/116947594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,path,,,,,,,,,,,,,,,,,,
way/117968360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,path,,,,,,,,,,,,,,,,,,
way/165514002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,compacted,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,footway,,,,,,,,,,,,,,,,,,
way/165514003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/172857581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/181423907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,footway,,,,,,,,,,,,,,,,,,
way/181425608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,steps,,,,,,,,,,,,,,,,,,
way/181425609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/181426765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,compacted,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/191761417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gravel,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/194544047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/222212068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,footway,,,,,,,,,,,,,,,,,,
way/229573234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,path,,,,,,,,,,,,,,,,,,
way/229573294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,compacted,,,,,,,,,,,,,,,,,,,,,,,,,,,,path,,,,,,,,,,,,,,,,,,
way/231025771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,path,,,,,,,,,,,,,,,,,,
way/231025772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dirt,,,,,,,,,,,,,,,,,,,,,,,,,,no,,footway,,,intermediate,,,,,,,,,,,,,,,
way/231032961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fine_gravel,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,intermediate,,,,,,,,,,,,,,,
way/231032962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fine_gravel,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,intermediate,,,,,,,,,,,,,,,
way/231032963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fine_gravel,,,,,,,,,,,,,,,,,,,,,,,,,,,,path,,,intermediate,,,,,,,,,,,,,,,
way/231033012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/231033013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/231033334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/231033344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,path,,,,,,,,,,,,,,,,,,
way/231033701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,compacted,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/231033702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/231033703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fine_gravel,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/231034935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,path,,,,,,,,,,,,,,,,,,
way/231034936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,path,,,intermediate,,,,,,,,,,,,,,,
way/233508639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/233508826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/233508888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/233509200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,path,,,,,,,,,,,,,,,,,,
way/233509359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/367173806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unpaved,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/372618017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fence,,,,,,,,,,
way/372618023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/372618028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/372618030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/372618031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/372618032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,steps,,,,,,,,,,,,,,,,,,
way/372618033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,steps,,,,,,,,,,,,,,,,,,
way/372681605,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,drain,,,,,culvert,,,,,,,,,,,,
way/422781233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,footway,,,,,,,,,,,,,,,,,,
way/422783193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,path,,,,,,,,,,,,,,,,,,
way/537693102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,steps,,,,,,,,,,,,,,,,,,
way/537693103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,steps,,,,,,,,,,,,,,,,,,
way/549549545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gravel,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/549549549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,1,,,,,,,,,yes,,footway,,yes,,,,,,,sidewalk,,,,,,,,,
way/549549550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,footway,,,,,,,,,sidewalk,,,,,,,,,
way/549549552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,1,,,,,,,,,yes,,footway,,yes,,,,,,,sidewalk,,,,,,,,,
way/549549553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,footway,,,,,,,,,sidewalk,,,,,,,,,
way/549549559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/549549560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/549549563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,1,,,,,,,,,,,construction,,yes,,,,,,,sidewalk,,,,,,,,,
way/549549566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,1,,,,,,,,,,,construction,,yes,,,,,,,sidewalk,,,,,,,,,
way/628591644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fine_gravel,,,,,,,,,,,,,,,,,,,,,,,,,,,,path,,,,,,,,,,,,,,,,,,
way/702920334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/702920337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/702920338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/702920339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/702920340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/702920353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/717782204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,path,,,,,,,,,,,,,,,,,,
way/717782205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,path,,,,,,,,,,,,,,,,,,
way/717782208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,compacted,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/717782209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,,,,,,,,,1,,,,,,,,,,,footway,,yes,,,,,,,,,,,,,,,,
way/717782211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/717782212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/717782213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fence,,,,,,,,,,
way/717782215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/717782217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/717881698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/717881699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paving_stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/717881700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fine_gravel,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,intermediate,,,,,,,,,,,,,,,
way/717881702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/717881703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/717881704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/717881705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/717881706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,yes,,,,,,,,
way/717881707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/717881710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,intermediate,,,,,,,,,,,,,,,
way/718932107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,path,,,,,,,,,,,,,,,,,,
way/718932109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,intermediate,,,,,,,,,,,,,,,
way/718932110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fence,,,,,,,,,,
way/718932112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paving_stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/718932113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fence,,,,,,,,,,
way/736544123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fence,,,,,,,,,,
way/736544125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/736544127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,path,,,,,,,,,,,,,,,,,,
way/736544130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fence,,,,,,,,,,
way/736544132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,building_passage,,,,,,,,,,,,
way/736544133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fence,,,,,,,,,,
way/736544135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fence,,,,,,,,,,
way/736544139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/736544141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fence,,,,,,,,,,
way/736544142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fence,,,,,,,,,,
way/736544145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/736544146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fence,,,,,,,,,,
way/736544147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fence,,,,,,,,,,
way/736544148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/737907890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,footway,,,,,,,,,,,,,,,,,,
way/737907891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/737907892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,compacted,,,,,,,,,,,,,,,,,,,,,,,,,,,,path,,,,,,,,,,,,,,,,,,
way/737907893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ditch,,,,,,,,,,,,,,,,,
way/737907894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ditch,,,,,,,,,,,,,,,,,
way/737907895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,path,,,,,,,,,,,,,,,,,,
way/737907896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ditch,,,,,,,,,,,,,,,,,
way/737907897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ditch,,,,,,,,,,,,,,,,,
way/737907899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ditch,,,,,,,,,,,,,,,,,
way/737907900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ditch,,,,,,,,,,,,,,,,,
way/738578584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,path,,,,,,,,,,,,,,,,,,
way/738578585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fine_gravel,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/738578586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fence,,,,,,,,,,
way/738578587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fine_gravel,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/738578588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ditch,,,,,,,,,,,,,,,,,
way/738578589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fine_gravel,,,,,,,,,,,,,,,,,,,,,,,,,,,,path,,,,,,,,,,,,,,,,,,
way/738578590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fence,,,,,,,,,,
way/738578591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ditch,,,,,,,,,,,,,,,,,
way/738578592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/738578594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/738578595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,path,,,,,,,,,,,,,,,,,,
way/738578596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ditch,,,,,,,,,,,,,,,,,
way/738578597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fine_gravel,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/738578599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,
way/738578600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ditch,,,,,,,,,,,,,,,,,
way/738578601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fence,,,,,,,,,,
way/738578602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ditch,,,,,,,,,,,,,,,,,
way/738578603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,path,,,,,,,,,,,,,,,,,,
